,HM504_CD_Yes,HM483_CD_No,HM406_CD_Yes,HM574_CD_Yes,HM422_CD_Yes,HM569_CD_Yes,HM539_CD_Yes,HM441_CD_No,HM601_CD_Yes,HM564_CD_Yes,HM518_CD_Yes,HM588_CD_Yes,HM560_CD_No,HM562_CD_Yes,HM568_CD_Yes,HM557_CD_Yes,HM465_CD_Yes,HM579_CD_Yes,HM449_CD_Yes,HM421_Control_No,HM502_Control_No,HM513_Control_No,HM590_Control_No,HM527_Control_No,HM528_Control_No,HM523_Control_No,HM427_Control_No,HM467_Control_No,HM594_Control_No,HM466_Control_No,HM561_Control_No,HM607_Control_No,HM563_Control_No,HM572_Control_No,HM531_Control_No,HM544_Control_No,HM537_Control_No,HM581_Control_No,HM417_Control_No,HM540_Control_No,HM621_UC_No,HM505_UC_No,HM573_UC_No,HM602_UC_No,HM582_UC_No,HM543_UC_No,HM617_UC_No,HM620_UC_No,HM514_UC_No,HM558_UC_No,HM580_UC_No,HM599_UC_No,HM450_UC_No,HM405_UC_No,HM442_UC_No,HM435_UC_No
0,68.70282146995199,65.19871923320261,102.7201125592557,72.69655302900323,76.46075208056148,69.585420890167,65.26484219475664,60.09587468625546,88.59572649325708,100.53644408172975,104.46533039776233,208.04425822070291,99.55164126758748,75.40994148093137,93.57180150752143,85.9886107674507,91.91232691438366,65.75423201228992,65.1067050956722,44.69473504227567,43.9310240450718,69.93734073878804,98.60681771873071,56.04054895942858,31.631666540273937,75.67302979143464,95.08309742408318,93.63630684667466,68.49843859780597,100.11239503823847,115.42058346537877,130.9941440633847,91.10039582615185,138.78138719604502,103.40200698906618,25.75189244470612,22.63358537866958,60.6866209897371,75.48502608951208,45.96677249090507,54.02856461782589,84.99163800424138,106.15268080405762,208.2893097513578,103.06438171552843,126.79771100326445,128.04351358248203,80.71348827790713,97.35488964815241,104.73533511173774,66.70912077245566,91.40468448811848,56.6632763676474,89.97899268447473,60.054572640079435,63.71843339373869
1,-26.52295186335913,-23.35087305781652,-26.271518706227713,-15.354771200136291,-5.481812822428657,-9.644981333289843,-6.239487784954183,1.8048941749279603,-1.5339549468700144,-3.817786813882332,-5.828043163379819,-16.05877193930425,-33.20794488621419,-28.704577536759828,-28.0564920338764,-25.624722283003194,-27.846502395285647,-28.30318425145575,-29.041828579609437,-33.18820954673555,-28.0106838739907,-38.82427008146593,-29.22858207661836,-23.385056659224563,-5.017166470668167,-10.942405385378512,-18.391647410166577,-19.371773468188792,-15.222680801996066,-28.005255939658554,-25.16049211534882,-32.93817452071334,-31.531806092279513,-29.15980515196984,-30.820238178738368,-72.13925847214875,-83.05961881274025,-25.14566194822976,194.97619548231674,-80.87026572052986,-30.6837995812251,-20.955294050687385,-19.695436066261202,-34.61459415853124,-27.022940938795834,-12.354793944460166,-13.154448355853704,-24.393602512625254,-18.784541329385988,-15.480828796414006,-25.86094547491255,-54.735211122540946,-32.810398779187665,-37.846963907121754,-32.401334123975765,-32.654501963863424
2,5.709495248686814,4.83455408127731,-1.2568527695844567,13.917447299286746,2.08728413844497,8.645278026160481,6.515919106067189,-173.03205520529787,8.16557395265767,8.826603711264475,9.322817679701492,12.138925716616123,2.7808334949598987,-1.8265088241794711,11.258928947768275,5.388599865333026,6.423267130431821,7.104427901372976,17.674479541626425,-14.199771632035025,-9.161197348536177,9.95532172534041,0.208269669247668,96.07925061892458,120.67001984186346,0.736991829737379,41.05918290396436,-2.75888545767435,-55.3552574594861,-4.510969072607513,-3.2205806309481355,-10.387600104048957,13.005639366109815,12.191652012576107,12.201710335583789,-11.450889623771788,-16.114922662820305,5.164638889744713,-3.8346644243937775,-5.544187403489109,8.678781106141933,9.64887583151317,15.804595682309278,-5.267482045883559,-8.852711443000807,10.090053315278755,7.870435667499374,17.39510835942644,-8.731216771008603,0.05756918608494216,9.671422844601308,-15.738672739446393,-3.835348025724907,-6.220904211373028,5.45193303103363,1.3408216975988356
3,35.361792253852684,43.96677306845292,43.70518219515666,36.74481752155997,37.17121221567166,38.21941348429562,37.39649188443073,65.0524333639478,29.770107995733824,25.27616193084454,47.61897362314222,43.64354355719541,38.1949225094283,36.98763163883631,49.8799107793694,34.139287275640555,44.79532451994748,40.21971201709477,39.02723352482812,17.104556008424517,30.636254523799884,42.866165007113025,41.56838637714198,47.40463474216053,44.082943864773235,57.630042111378714,47.078653378678936,50.52805671225031,56.98539718118579,38.21917252027782,30.082146443098715,-183.14592005658,61.52698250177186,63.351649857319806,58.05408807282847,42.56021424570049,43.87097667302319,43.92905065436165,39.015846099436864,38.746385014521366,43.16326805982709,47.388267301782705,48.478126429654914,35.732681710240605,19.798675525579213,17.002222736096556,23.911890009514263,55.687167131479654,18.17520943779519,27.47811050503678,38.53906426202094,30.886440678381813,43.183758432891075,44.375963607444845,42.93398525213136,42.469598276785725
4,5.588695782759272,4.8982114996993555,3.784896321023176,7.7196354670133225,0.612580710939218,-0.6447059977453545,3.443943699571969,1.8761147920081909,-2.8568764932277286,-6.092664944630929,3.315778414296539,1.6168473166336692,0.8376123984366264,5.712025403812011,9.269827258997715,10.605175883280447,-1.7264216628312574,9.317744351234907,-161.7013216168354,11.424021491187109,10.362142171944276,10.663598941387033,6.617627571623,4.477442173125661,1.4566667103683302,11.62427858017192,5.66454057124626,6.765824725871218,5.46356957991797,4.801741983827302,9.27390476934331,8.428041329276873,3.0725405833542294,2.312015401261272,4.004245479853936,13.161402634387079,8.855257029230426,3.6849172534574226,9.563912872590146,1.0950565795649352,5.697996319581687,9.804868501703561,10.15066925697205,9.450129514320617,6.61112774654716,8.050422557233023,4.8532779726075,5.377256308801626,-8.530480020247275,10.828130761523528,12.486384631547981,15.172648447130577,-13.158729387282694,12.607119268300764,157.74606881337158,6.5997598801475315
5,-0.36808189090175886,-5.104471077821798,2.2774993991909454,5.969246935378062,0.6919614291983632,-2.984834188507015,-1.4589684986732667,-3.5390279011614205,2.161233388358865,9.689167943286527,2.0465406269635955,5.439567787027417,-1.7218327705031593,5.069055323577035,2.7689301304151654,7.864194399766659,2.432189180577918,2.4132906150554962,0.5404590824798562,-1.7943584126214498,-1.8548343668167808,-2.075664817483221,-2.2113041677997525,-0.7252700412627334,-3.083511495562813,8.660458749595687,-4.1456456608048855,-2.3658471461040658,4.116241705864205,-4.253955776854508,0.9256222707528794,0.3781944270403211,-2.7342986961112303,5.9672748870716195,5.324710980165031,-171.31946911067277,146.2448086606546,5.226140483279315,4.026933904871321,-4.127079785005784,-5.495527916934118,0.5227656698771028,-2.1966099348798376,-2.0056602813689484,0.2521251226538296,-3.147576946765396,-1.9355204170421043,5.9951425168302,-16.80241816006096,2.9111324020603315,2.745457313038458,-3.088778910891307,-8.840240388058525,2.9905727706694396,5.578716699942781,-6.387957692815336
6,31.05736986170327,24.605864617700846,25.938810564624763,85.36251143508123,16.504061694085063,7.7628811480820845,34.22895930992822,9.240166297959444,-6.490073171801131,-33.37100086949386,-21.902966753005312,-49.05799000705351,75.78265476015402,11.686452545641545,53.00613832883342,13.611374490933548,92.37791788586114,10.24358410403567,67.74489338140285,57.664828588321335,58.21637324014021,67.43496113637087,110.99799941645095,53.019907919486165,13.073270239517173,33.11860529657162,75.98526587361508,91.11595470262661,30.64628835290877,94.10819963645741,100.09952174073901,50.85831345042629,-45.762974569191144,-44.39411402853344,-41.337849454406076,33.01590642676772,32.991899663960254,62.0435444281168,120.7444700127509,44.5021104818385,82.43638111523275,34.53066840575044,68.45570264401445,49.55297585615588,89.27493046531188,44.73885642697237,62.8225621487763,-55.96176708161637,-24.80785682261615,-19.19559562626056,22.340628908528405,71.36540694038167,54.85367933040131,118.60540110549951,26.964136104006037,62.36408617353427
7,5.530651084558105,5.053440961616754,8.89983607781741,10.197108787036429,2.0235252181032517,-2.795913414571168,0.7470503308119374,8.428186434450927,-8.180581168879197,-7.66884303022334,11.965925454870693,5.587193924393019,12.383488714404525,33.37921520897802,31.46395792577579,32.37033502599786,20.765906546603468,43.39626072201174,86.61403785081237,16.952561626538703,20.30829368948671,13.028202584934315,10.990193040463094,11.234922815489638,9.52551941940667,10.382882377310818,14.938989088659282,12.411943171563385,10.237580275165557,17.319838003355702,9.905153182050814,3.25519405214278,21.2325266935676,17.23888209300063,14.558823955222264,32.74673305647891,17.520615023358665,18.469496895605456,25.145907105347394,33.49784948940869,14.197323636549033,7.6797713810069554,2.1206301690913754,0.19803565421827476,3.706934042507722,8.211325338391795,6.573127526934556,16.998663882166262,16.20817928066414,5.669481609839633,43.41672689918724,38.62284388441415,-193.77432115358195,12.016490491559706,67.17138538859727,43.312600212008476
8,4.373402833869443,-6.231961916467375,-2.3810502615124594,-8.154613907522226,-2.7776123655428515,2.701504747623515,-0.20902000361035272,2.336913547181339,-2.1451800086140267,-7.154892968192416,-10.24969094924447,-9.428453072321041,-2.1261483832994275,4.123192829646797,4.007164841349875,2.644072440771374,-15.455830052723725,8.764135771276695,0.30701161463069726,7.362344042498889,1.4762314377240613,7.107298599229581,1.312556498698773,4.954656552136577,-2.2101153820639703,8.30541483727252,6.424488534748404,9.713133008353585,-0.17970756391755824,9.363336311809348,-0.9577849530728719,2.055112643204563,-8.520335229884864,-3.2109333703351055,-8.432277426888994,0.4524341941614339,-1.8610803029376652,-5.127445778082649,1.5981105013104142,-3.49875238052045,-6.717510134773581,-1.281747758871018,3.2034235340144783,-0.883259599002817,4.695956656227302,151.75455605312575,-166.74866466991722,-0.8899593717669902,-1.8589365518994225,-5.913876799361535,-8.090068221237292,-1.1036531944660257,-1.817573656275102,-4.478568031732031,-0.45860102239905415,1.804221396064285
9,14.982084496454775,19.91710339797829,11.282130721405677,14.481336624212052,17.913604467631423,11.218716573160346,14.610858904167012,6.981730974372635,15.898831697521139,12.273038289363772,-7.818916016627401,3.2206417054987035,31.079378625376176,55.97863316669432,37.85614948909155,72.70866032317598,40.130665555350625,70.19170163317972,-115.31119054431785,15.48834984480056,8.068943338776233,8.195172295747549,1.0409173249189712,6.453407572158798,0.24949168958688894,6.056058975716658,5.182015282307513,-7.742133174051514,-4.324617968673771,-7.134496339296549,1.1010127467875814,-4.016020864386649,1.144820536116915,-1.860739736715063,5.4302718034934445,20.2302230389672,20.454372748517677,13.348432446566294,18.70253401592352,19.068607702548885,-1.6484787159394967,17.185731608430512,7.3986760755462235,5.309876118116214,-4.502146455670212,1.0475915336865453,6.122844880091446,-14.104429122551204,4.125983912821845,5.370440171126012,73.6631346091749,39.98556304720525,-70.18525620339798,-3.7237718433331333,-132.27172776313992,1.7107880336888877
10,-31.445324081567293,-26.903186916518987,-46.252929715701804,192.1653127899299,-73.32328625942048,-54.207764008080304,-44.5985447290504,5.883209185784477,-40.05033394757709,-3.7782506320822784,-8.877225532425138,10.584977108093481,-43.06827249882354,-24.72780943274874,-40.64656915107117,-23.36853810726455,-48.08678599600834,-23.979841788814436,-27.122259958999383,-24.68964315169147,-37.9595551659262,-32.50825541963249,-35.758976439221094,-12.334623165726676,-2.0474913753214166,-16.248135768717287,-20.511733086129524,-11.101657380225236,-7.088242177333532,-21.505466626142976,-23.86650158441014,-22.147461963639962,-12.772565278471538,-18.35531610941304,7.1645568344511705,-11.283376276767802,-15.956041071399829,-19.61573520287043,-41.45440808695229,-17.069988462073397,-27.65464753776823,-51.939126635982795,-48.631183622066345,-19.99974455199488,-25.90172201509411,4.380248063103741,-10.147915285085222,-11.919529790794256,-10.633162162285021,-13.452679746136148,-17.02687286734575,-13.471560930342354,-23.551898955330717,-47.52753939668418,-25.24928146406057,-25.88264006182635
11,30.062046311833644,17.135752511575163,41.52483872049138,44.23659630871061,24.25207274684818,20.234302126167833,23.649688132049533,20.979259612896875,23.630883023471,74.9563436034936,110.09134835873638,-112.05122100614955,11.944690387647432,17.28170229996103,14.47227028322109,23.344291794740467,6.035841544401262,10.842445215665343,10.428100384951568,15.586257622929026,1.173033476905658,25.613153831617733,42.2433108314989,17.21334934457835,9.674592262074329,26.593369257905355,19.467415868493088,29.178501491988232,25.056895188977403,35.27695713326375,46.32558393841654,46.150363394174704,88.49076400099673,106.75037528155691,79.48752845819912,6.9637934441621425,5.152452984977406,17.454013836060447,18.47409975301654,17.320125791411613,29.043224249958225,37.07188764005655,39.68557180563434,59.41004446055709,46.40850377403226,78.2818842265488,83.4607260820912,78.41710054867715,51.24983820946817,-17.636442704571834,16.19469330735009,20.54743558057717,14.086110432877618,33.89269023754872,11.833395301964677,18.586490243537337
12,-7.0368121034323705,-0.7080791617232473,0.7892945804485634,0.6292623789405707,-3.9443926675469685,-8.817841618716747,-8.914186281605572,1.5109554656106052,-16.272230786367196,10.407371847197076,19.618678095627136,16.6171834559386,8.182269173121043,16.346392575665416,8.49460737415815,8.283194984543982,12.895877525789219,0.5158573677018364,9.74240046151076,11.914908637436232,9.400278070050133,18.30185513985074,12.765370801124014,16.414038344841813,14.607912163211603,5.232701973121053,0.3562814747954784,3.804188357978292,11.413584433192502,8.560409942927176,8.26288124898493,4.901761656485132,23.180727149194443,26.306410588076268,25.092108169904748,49.26237520774176,56.8993865664781,-203.80940283154885,36.70722661528017,49.50793048472635,1.7036642088498957,-4.480573844183165,1.634880583462192,4.626269353615567,-1.9919163503582629,4.0043433762536305,6.555971879938918,-1.2017538185994596,9.563660564034723,18.097092045886395,-8.263691804235757,-17.701090636324246,25.253935627489927,11.625049264412915,6.704241753639015,34.102232256243774
13,16.841921361834324,15.266498299957412,12.097463091875719,13.861045295066074,-2.400258262006978,-5.199336445869049,-5.278939048463229,16.516593533692646,1.8227920870512053,6.717374201210055,19.2182319198216,15.617019528480583,31.207435482639653,43.20988275887157,36.05398147468291,46.72993729756563,33.991794832396494,42.744558106272954,25.900379011193188,4.191448525700028,17.33562079658583,26.678458599555125,30.624909079054135,13.64754874993786,-0.05169414968518141,17.625793422429805,13.982241538748353,24.222096306540553,15.625186976589147,28.73751814026391,21.500588023397654,29.25309353324545,17.315673191353174,24.301084405437287,23.034078431937047,43.29700321488168,39.95524321116562,56.8586020108546,26.777628100587503,34.439816710503095,21.845405361742294,5.9023475051482714,19.11115058439603,23.293835393602393,12.611443200512117,6.861013179393528,10.28695815683006,24.51026295573504,13.896380200885071,18.98819814737019,67.53454794669015,-209.70861292263353,18.363240628412463,25.962394786897534,28.35936137522435,33.97139269168821
14,29.071567609190073,43.6424242603634,43.54216721416905,42.68028176876753,59.285684342042096,60.3321404830038,61.89613255622333,6.067443082246104,76.75304422920357,16.513842004422102,13.642878375387149,13.4326951759435,18.941579048933395,25.677879176244165,23.373501143433504,29.958462989227282,29.091787363740227,26.540226010255346,22.38987558710336,13.268441543579636,31.964453368725263,27.775040275482407,36.58315040502897,18.09932513488966,19.906197186079638,24.18552642139657,21.798562709143095,24.79875177074506,21.148476509622974,17.940393355155653,31.38854757216198,29.528999939558172,5.335490969174592,22.010779145504284,0.062144099345314265,23.005194040226208,20.48397909187832,20.523295790667703,24.913660926406788,23.978587773602033,21.112814785190107,45.914010784346274,-217.12010331947116,29.602718503016902,32.8986965221252,19.292232392204088,8.855664031525018,22.86538151611606,13.567737225287935,4.555920195052407,27.506867191795514,18.460825863097696,30.206144923978783,27.17089477016664,27.73244530634155,28.906467415506317
15,115.99767829149916,73.98355408354169,98.57677718988134,109.63991450685256,98.75742385819656,98.70973209908033,89.39861970392691,-1.5319269471496504,99.47889644911737,40.62705803127571,11.481914484197686,7.5455078170075955,101.91052740174354,108.32506816354629,89.33960981182847,90.39097278040869,110.5523265563242,108.63678435503236,61.51377451103531,-17.377701655437992,-24.74522275261038,-23.438182725140223,-19.979372835483417,-21.305673232056957,-28.07778377146908,-43.40556079930561,-45.5812397359242,-42.52482953792955,-27.64753604437746,-45.90503033824998,-24.647071569815918,4.236008368510387,-40.74191540280478,-44.410222754283225,-35.10950842655257,-34.52271595398623,-44.14027947889076,-37.91612188420924,-24.38714981608428,-37.73181021938118,71.64830434980811,105.09631803541997,84.28558791767915,-16.241761056699193,5.105417411320226,2.3119019657480706,31.228292693928328,17.97093042686574,-31.690517906192795,-12.673837330102321,92.39341679089371,25.32040496212182,50.41476110794509,26.286701629717754,74.13947085063374,-1.5771192984326234
16,2.2776115907919525,4.421171778897859,2.364154004045879,5.998609810652536,3.5104951445191404,3.101483811969779,7.3685027947108415,-9.141224710737083,-4.669251868704209,1.620878092760275,3.66630183397171,9.732424225447515,0.842582861056192,4.239721820560536,10.007038747925996,3.980299441501339,-1.0828315762423992,0.17662404633822262,0.9935695468528187,-1.2651280016215645,2.939449491936003,-8.331781758038426,5.90540917950682,1.6847707553405582,0.3396517589871767,3.57879845876076,4.153946600008664,-3.073044728767993,3.717120020753404,4.579138583824574,9.083644669730049,8.116528554129204,15.905223543991383,17.652745605544325,4.10620661825192,85.44476907964503,103.02008313918641,1.6984168265997417,9.291907008447625,-177.16438403744542,3.338071848631161,7.538693108494762,5.634754246152443,9.522540541571857,5.426560466218421,-2.2601723853065385,8.14403598470175,15.852480934797741,12.12753995863334,-0.25641983382933287,8.803496325883772,13.185778960500578,3.742179311249009,7.525476460244471,10.757596674891815,-6.561535041814096
17,2.948120256804115,-17.006607891714747,-7.285169165026173,5.125782058939526,-4.4138284903029295,-9.583867177544718,-6.863393835398404,-68.77226273912956,-18.08722112140046,-8.126724730499316,-6.664629241122654,-6.725585898867359,-6.969702350753713,1.8285652887543824,5.962908404214035,-8.254921382144051,-2.078055576390216,-6.876276378623452,-13.12705185413521,-8.6660768705683,-17.961442184194937,-4.815378664559503,-1.7017571564971716,-60.94384186698772,-70.00582542390629,198.50313521916976,-90.23406962170301,-8.267162275086605,-34.07751770857233,-17.98024311048166,-23.111386718978753,-25.735032104900945,-13.053337398310832,-9.760927209235236,-0.5710481381105031,-17.94689178066477,-21.99472374943482,-14.784478245331561,-10.448583949129858,-23.911790709801284,-2.630584250068094,4.739658020851939,-6.741992256640279,9.907870756764698,-26.241363180057018,-17.705672063515202,-4.961327645567833,-22.39257435620358,-12.266564218187066,-4.743908270945654,-2.504367837506973,-0.26594379649989397,-20.773779794144005,-6.098395711299702,-19.288168052849716,-19.692460038433957
18,1.4070210644251935,-4.53039930790589,8.751501045164154,-6.673236508878927,-8.351016833536512,-10.515229765340425,-12.352816360968138,-7.478791604460173,-13.00339031912129,-27.76782603566767,-9.102073951120557,2.1239343973443554,0.17678228712085736,-3.432757890028961,-0.7704785782997746,1.404104551586193,-9.12941315680118,-12.772683913518163,-1.8333231759632036,12.628938947418305,9.315198686938508,1.9148013627975207,1.6928772088198463,-9.51965870726332,-15.114267733198954,-15.92343165014776,-14.029424214793341,-25.219680071598738,-24.607845444551394,-17.833095608879184,-6.798085777788059,-9.149445634533752,-136.65112139110593,125.1274559202115,100.9244861625995,16.57196373466189,8.84863025867848,-2.3272298694690825,7.226548615530515,3.7128371682175634,-1.2082113595558222,-8.477394717108895,-8.087880388779604,-11.196090414768436,-7.02440667994035,-15.670323852325996,-7.290125365975485,36.51792021845074,-10.304429037342539,7.069137007951841,-0.6607541980908025,9.810723379601928,0.3032961960552006,12.497151523965693,-1.3271108027529863,7.420813435099783
19,-28.44138525742144,-15.661862698163324,-40.1543217743552,-10.342310816076395,-60.63585412535471,-59.36893550710083,-81.20666859117142,-0.18154145436702387,-40.146630259083324,-9.029781733807859,-11.525750899566502,-16.566007928196345,-18.909160687213838,-24.93245594570432,-24.00530621647467,-25.671054130327544,-21.326206795386053,-21.440667799159357,-14.63604366411545,-18.824254829241667,-23.60763943112779,-19.109080183406828,-11.901614946323985,-8.780297319175165,-6.947193897255278,-16.752886618723785,-10.376108184646643,-10.039527527886195,-6.422709915466716,-7.060007357918309,-14.833536736364184,-19.573603664979963,-18.473675993891487,-19.569642760445795,-12.590312690038088,-16.611523830075413,-13.784252227211834,-20.072863265105163,-18.66623779807083,-14.353609133802452,-18.393103633573077,196.3357203034268,-20.505627810610036,-9.753468332848541,-9.327697666479645,-9.219460883933737,-12.520083450422444,-13.39506783141748,2.808656420769588,-4.503963225623097,-28.105312086007615,-18.376515502262205,-16.416216167680872,-23.528832048041988,-15.905496830442875,-15.767156163961706
20,10.823549930268108,-0.7168183017307004,25.47024537955823,34.980513446604974,28.779603206578127,23.02291826271185,36.16758276746899,23.056002716909948,13.36402404880996,31.104766532862545,32.482071897919795,49.739186831442595,28.674839843405536,29.14069313497001,18.411128385289604,31.394647225226535,25.561101205364352,29.883904374272234,22.312955622113183,8.379679366425814,5.513889733714636,12.034011694378455,36.33372198461458,20.071671898848223,12.845654949410312,51.1211078602202,36.87997189164979,55.682195313239966,50.83627890289156,61.16832653266527,56.591118904700025,55.26560908662238,41.032326505656144,45.60200990612094,22.70096020679764,13.41678911056276,8.289804709077371,23.344108210618025,22.410436326497162,19.199278979713522,11.856147493241979,33.54612348729194,22.08518400629765,-236.86524935438752,43.57776240878915,43.811277078148784,38.41252305401538,19.613367712502928,18.701614951100115,31.53403093726524,29.935370083209023,31.950677632525945,21.668444191011694,27.872314264948617,16.49263061677683,25.732019372828976
21,-12.78494562453593,-15.238375934588579,-17.379639083007184,-19.595261120140194,-15.397173842330481,-9.89408256397934,-15.487725192462934,-82.28981672278613,-6.785791327890399,9.00339074515898,-14.112393001148615,-3.4343026947554787,-13.148584125475292,-11.385545059390422,-20.431480086902667,-27.278194205054728,-18.169380734303743,-15.361123141290689,-34.47534489700515,-8.571268486049625,-24.287518297191735,-50.70293259241592,-27.1394258186536,-60.11451917289146,-62.34720173626714,-85.17086222301612,-66.7186615699348,198.79533650218522,-59.51466233680171,-62.647967242573436,-40.55443709271666,-42.49597243874892,-8.619617760980303,-1.5268086778552643,-1.9752833905693603,-27.32897208999577,-18.008062460030892,-32.1041090457657,-22.307470774266168,-35.92834723318707,-25.280112926457672,-18.007200807265317,-16.87039711478102,-21.675648416150718,-42.65552738866888,-44.8004674724056,-27.68062830915111,-9.328161790350014,-1.4788423414568046,-6.504723541415114,-20.3276174682534,-22.15558799319972,-31.362172853797706,-19.825915824807687,-33.31694517599786,-34.24925856366259
22,9.097988800542414,3.3589853663485756,1.9273080051966056,2.508160927673618,-0.7587500170499106,1.618151726047432,-0.4108706968123353,2.337046115254317,4.009931425761391,0.9497324228035342,0.41397415197371823,7.971562026082744,7.8317497443188575,169.82590425746926,22.312401366399946,3.365503103954925,4.586111667304786,-162.16248776459923,-9.98049142779445,-0.22317883169913635,-0.36947750506739685,-3.65426131650093,-1.8731964705142239,2.3697598782443796,2.2501676376454545,-3.3868962613595404,0.19944281546804057,-0.19480757895839038,-3.0156909938900167,-4.787684935254481,2.0137811587788006,1.4954960974055629,6.625862064918803,5.058620159427718,4.1396127525989375,0.06125140288363022,3.859910271696237,11.68488557074866,1.6536718190130955,4.231946429137644,7.905335740644283,8.96071758101333,4.911900879545097,2.545217543957942,4.5699570830044385,-0.24629433494033723,-5.6408997136029795,11.214051460567417,13.32526721085425,1.7913477147540444,3.158714755308962,6.2063098981330835,-8.574140445604588,-13.519813493426062,-3.0037989938155163,3.708803900330017
23,21.282946841998367,27.535714386618977,28.042741186542322,11.724287211767251,20.865750188031498,22.741007317644016,17.043666347966095,28.137107592632944,16.412546637889037,11.148423843775696,15.295582030606164,9.750532544460476,23.08232367586462,12.468573238720353,19.954877386100968,21.89781279622605,13.147868380663645,12.420727390165936,23.444214356582602,48.329552471971446,38.08928162400909,-196.51918515492196,29.11486527601716,39.75743617925987,39.257914744520825,41.33280291643388,30.413893434267422,24.918604759688286,43.65231762026341,33.81272221256905,25.195313320297323,31.505639379548274,16.199495850785098,9.633425872584487,38.32226092175613,31.170442702268907,28.607042252009407,15.664498550085522,21.879684475841405,39.94743750879029,16.931676296811023,19.552255190977117,28.168224206063183,42.395845494423114,31.600305921342443,3.8857848208288135,-3.9722805015980804,21.74677166617231,-21.114543648014706,26.949202817226126,15.54028700943393,10.951172435545113,24.85262236690541,18.660557641389676,23.42386768339752,27.192244338150186
24,-25.41655675603156,-5.262402997786862,-14.66868215870639,7.22665230621376,2.90020259437519,-3.536773033609661,-2.3010483548658036,-27.31276112552044,-7.124172069073169,18.06527410096366,1.767432221215858,17.476102516588348,-9.123681514704582,-6.995434166639875,-4.573860590522184,-11.956707783401995,8.714388417823876,-14.106441545698715,-7.357187118286752,-12.684933656037305,-16.764742398763932,-29.60459844559222,-3.089391261136046,-23.10715694245654,-20.467943195934446,-23.195731926925095,-12.493858908154715,-11.492262183609853,-18.328142319850905,-12.55585224747265,2.6322815673412627,-10.49757945276153,21.989768034220855,124.78078717663143,-129.75476996863853,-18.907312795690117,-29.12528404148763,-16.842888695300136,-4.849416984485996,-14.333077666461001,-4.294997470609215,1.1782833676998217,8.268443071218952,10.441277969622321,-6.18562452223071,3.3934964954225935,9.641139849823462,-4.961275580299984,-119.91711331905486,-16.280922244109618,-18.03611869982995,-21.02820071191568,-20.76164486344013,1.46516388349021,-26.648369597300317,-17.267890956998897
25,-15.838852415892111,-10.597561007128734,-20.99296526235502,-16.03882007775584,-6.679829079763258,-2.9376795718768087,-6.118971900856763,-67.15120357853093,-4.720687075209427,-0.7769176329883037,-10.28015947349075,-2.0268045333727547,-18.98370260605884,-11.605270630242694,-22.341816254583996,-7.825680135869719,-20.91342563751572,-10.59644121142562,-33.141684798062926,-30.021778296498127,-36.05473790642527,-40.53465755787655,-24.46720310532014,-45.55965303521574,-51.12086136967008,-74.07411947819963,-62.51270285170459,-40.8032076287957,-46.095124003220235,185.31204622031794,-47.03326183376907,-51.85608798056391,-13.209776783384838,-18.223118630001874,-8.238059588112197,-31.228240031909824,-23.075979565861083,-34.00068380701576,-22.42313701015961,-26.42547433670555,-25.30857681667338,-16.386111901367975,-31.355394881835267,-21.337059109118254,-48.699136038272755,-19.928349470241226,-18.534131408427214,-18.635838101907726,-12.155364127207985,-14.963252465798515,-10.807109310458726,-25.767792647554263,-24.74574792711703,-27.43223407752773,-30.487839493834,-36.114226784132335
